"year","track_name","track_popularity","artist_name","artist_popularity","danceability","energy","loudness","acousticness","valence","tempo","duration_ms","time_signature"
"2001","Hanging By A Moment","70","Lifehouse","62","0.541","0.864","-4.915","0.00118","0.435","124.557","216067","4"
"2001","Love Don't Cost a Thing","70","Jennifer Lopez","73","0.786","0.842","-5.115","0.00305","0.685","97.577","221227","4"
"2001","Last Nite","69","The Strokes","74","0.624","0.899","-5.709","0.0221","0.79","104.061","193373","4"
"2001","Because I Got High","69","Afroman","57","0.802","0.341","-8.56","0.169","0.849","166.01","197760","4"
"2001","Uptown Girl - Radio Edit","69","Westlife","67","0.645","0.921","-5.256","0.00809","0.864","129","186440","4"
"2001","Purple Pills","69","D12","63","0.78","0.634","-5.941","0.0199","0.754","125.25","304507","4"
"2001","I'm Real (feat. Ja Rule) - Murder Remix","69","Jennifer Lopez","73","0.708","0.587","-7.93","0.273","0.554","83.46","262133","4"
"2001","Something","69","Lasgo","50","0.644","0.981","-6.644","0.0271","0.379","140.012","220973","4"
"2001","Where the Party At (feat. Nelly)","69","Jagged Edge","60","0.596","0.661","-6.239","0.31","0.86","129.491","232573","5"
"2001","Independent Women, Pt. 1","68","Destiny's Child","69","0.73","0.602","-3.782","0.362","0.927","97.954","221133","4"
"2001","This I Promise You","68","*NSYNC","65","0.55","0.587","-6.279","0.354","0.466","165.975","284760","4"
"2001","Little L","67","Jamiroquai","65","0.878","0.724","-5.373","0.168","0.904","121.906","295400","4"
"2001","Put It On Me","67","Ja Rule","67","0.831","0.79","-4.714","0.0024","0.791","93.14","262827","4"
"2001","If You're Gone","67","Matchbox Twenty","67","0.544","0.659","-7.191","0.427","0.361","109.933","274933","4"
"2001","Whole Again","67","Atomic Kitten","54","0.747","0.706","-4.653","0.0844","0.567","94.019","185013","4"
"2001","Peaches & Cream","66","112","64","0.677","0.52","-6.255","0.00277","0.768","203.862","193093","4"
"2001","Touch Me (Radio Edit) [feat. Cassandra]","65","Rui Da Silva","49","0.464","0.922","-8.399","0.124","0.695","129.078","213133","4"
"2001","All For You","64","Janet Jackson","63","0.753","0.934","-3.011","0.0174","0.73","113.525","329933","3"
"2001","Bootylicious","67","Destiny's Child","69","0.84","0.835","-4.386","0.00281","0.637","103.376","207907","4"
"2001","Jaded","64","Aerosmith","74","0.518","0.866","-4.476","0.00413","0.671","117.983","215824","4"
"2001","I'm a Thug","64","Trick Daddy","56","0.933","0.561","-5.961","0.0275","0.586","139.976","254400","4"
"2001","Never Had A Dream Come True","64","S Club","54","0.639","0.534","-5.588","0.508","0.434","122.931","240492","4"
"2001","Izzo (H.O.V.A.)","63","JAY-Z","82","0.618","0.844","-4.051","0.0178","0.697","84.411","240627","4"
"2001","It's Raining Men","63","Geri Halliwell","44","0.637","0.929","-6.03","0.063","0.604","136.482","254640","4"
"2001","Fill Me In","63","Craig David","62","0.682","0.744","-6.981","0.376","0.827","132.493","257200","4"
"2001","Starlight - Radio Edit","62","The Supermen Lovers","44","0.739","0.679","-5.079","0.000424","0.786","127.487","234400","4"
"2001","Livin' It Up","62","Ja Rule","67","0.875","0.774","-4.087","0.0547","0.606","106.027","257133","4"
"2001","Don't Stop Movin'","63","S Club","54","0.822","0.672","-6.133","0.0285","0.91","117.033","233627","4"
"2001","Turn Off The Light","62","Nelly Furtado","75","0.589","0.687","-6.222","0.0778","0.649","180.215","276067","4"
"2001","Heard It All Before","61","Sunshine Anderson","40","0.697","0.925","-4.209","0.0614","0.678","96.951","295827","4"
"2001","Missing You","61","Case","53","0.612","0.579","-6.417","0.285","0.716","86.31","284667","4"
"2001","If You Come Back","61","Blue","58","0.582","0.707","-4.487","0.0822","0.701","78.375","207560","4"
"2001","When It's Over - David Kahne Main","60","Sugar Ray","58","0.675","0.775","-5.772","0.0387","0.933","99.945","217853","4"
"2001","Ain't It Funny","60","Jennifer Lopez","73","0.711","0.87","-4.513","0.0804","0.569","99.843","245360","4"
"2001","Music (feat. Marvin Gaye)","60","Erick Sermon","47","0.897","0.466","-9.053","0.187","0.884","100.01","223133","4"
"2001","Promise","60","Jagged Edge","60","0.751","0.568","-5.431","0.136","0.646","128.002","246720","4"
"2001","I'm Already There","60","Lonestar","57","0.377","0.395","-8.622","0.61","0.221","133.296","253373","4"
"2001","Rise","59","GABRIELLE","55","0.558","0.481","-9.487","0.315","0.631","144.673","219093","4"
"2001","Until The End Of Time","59","2Pac","78","0.757","0.706","-6.665","0.0267","0.375","96.976","266507","4"
"2001","Rapture (feat.Nadia Ali)","59","iio","41","0.661","0.855","-8.403","0.0722","0.601","123.943","253587","4"
"2001","Have You Ever","59","S Club","54","0.585","0.702","-5.734","0.538","0.51","139.909","201533","4"
"2001","Lovin' Each Day","59","Ronan Keating","59","0.541","0.899","-6.261","0.0178","0.829","106.676","212973","4"
"2001","Queen of My Heart - Radio Edit","58","Westlife","67","0.514","0.497","-6.071","0.146","0.316","109.085","259187","3"
"2001","It's Over Now","58","112","64","0.66","0.71","-4.541","0.0106","0.233","97.988","264933","4"
"2001","Heaven Is a Halfpipe (If I Die)","58","OPM","38","0.743","0.894","-6.886","0.0755","0.77","95.9","257427","4"
"2001","Stutter (feat. Mystikal) - Double Take Remix","58","Joe","62","0.767","0.759","-6.516","0.0513","0.677","89.989","213027","4"
"2001","Love","58","Musiq Soulchild","57","0.569","0.385","-9.919","0.342","0.339","99.738","304667","4"
"2001","Point of View - Radio Edit","58","DB Boulevard","42","0.676","0.715","-6.854","0.00283","0.275","129.006","231167","4"
"2001","Play","57","Jennifer Lopez","73","0.775","0.729","-4.229","0.0303","0.895","104.719","211493","4"
"2001","No More (Baby I'ma Do Right)","57","3LW","41","0.721","0.723","-7.08","0.102","0.761","88.933","263440","4"
"2001","Eternal Flame - Single Version","57","Atomic Kitten","54","0.578","0.581","-6.867","0.0658","0.408","83.293","195507","4"
"2001","No More Drama","57","Mary J. Blige","68","0.653","0.837","-6.818","0.534","0.64","97.914","326240","4"
"2001","One Minute Man (feat. Ludacris)","57","Missy Elliott","69","0.622","0.669","-8.419","0.0266","0.57","93.839","252987","4"
"2001","Romeo","57","Basement Jaxx","52","0.702","0.842","-4.157","0.00709","0.843","126.845","217493","4"
"2001","AM To PM","57","Christina Milian","50","0.872","0.868","-3.036","0.153","0.822","105.005","231213","4"
"2001","Do You Really Like It? - Radio Edit","57","DJ Pied Piper & The Masters Of Ceremonies","35","0.847","0.877","-5.424","0.124","0.764","131.044","217120","4"
"2001","We Come 1 - Radio Edit","56","Faithless","58","0.645","0.903","-10.587","0.00188","0.61","135.977","222436","4"
"2001","Here's to the Night","56","Eve 6","51","0.583","0.652","-6.255","0.0405","0.352","97.469","249840","4"
"2001","Gone","55","*NSYNC","65","0.704","0.409","-8.581","0.43","0.495","113.863","292000","4"
"2002","Dilemma","80","Nelly","73","0.727","0.552","-8.074","0.227","0.607","168.189","289160","4"
"2002","Without Me","89","Eminem","88","0.908","0.669","-2.827","0.00286","0.662","112.238","290320","4"
"2002","Complicated","81","Avril Lavigne","73","0.585","0.776","-5.898","0.0572","0.427","77.987","244507","4"
"2002","A Thousand Miles","79","Vanessa Carlton","61","0.56","0.825","-3.862","0.323","0.268","94.931","237493","4"
"2002","Wherever You Will Go","78","The Calling","60","0.558","0.719","-5.113","0.0367","0.371","112.027","208600","4"
"2002","Underneath Your Clothes","67","Shakira","85","0.616","0.597","-5.328","0.691","0.362","165.508","224067","4"
"2002","Underneath It All","65","No Doubt","66","0.729","0.731","-4.823","0.235","0.838","138.204","302720","4"
"2002","In the End","88","Linkin Park","83","0.556","0.864","-5.87","0.00958","0.4","105.143","216880","4"
"2002","The Scientist","86","Coldplay","86","0.557","0.442","-7.224","0.731","0.213","146.277","309600","4"
"2002","Till I Collapse","86","Eminem","88","0.548","0.847","-3.237","0.0622","0.1","171.447","297787","4"
"2002","Can't Stop","84","Red Hot Chili Peppers","80","0.618","0.938","-3.442","0.0179","0.875","91.455","269000","4"
"2002","Hot In Herre","79","Nelly","73","0.956","0.745","-4.753","0.206","0.912","107.075","228240","4"
"2002","Sk8er Boi","79","Avril Lavigne","73","0.487","0.9","-4.417","6.79E-5","0.484","149.937","204000","4"
"2002","Don't Know Why","78","Norah Jones","70","0.745","0.219","-11.216","0.851","0.635","88.609","186251","4"
"2002","Foolish","76","Ashanti","69","0.665","0.695","-5.763","0.347","0.707","90.119","227387","4"
"2002","What's Luv? (feat. Ja-Rule & Ashanti)","76","Fat Joe","65","0.835","0.707","-5.074","0.0219","0.919","93.955","267093","4"
"2002","By the Way","78","Red Hot Chili Peppers","80","0.451","0.97","-4.938","0.0264","0.198","122.444","216933","4"
"2002","Clocks","84","Coldplay","86","0.577","0.749","-7.215","0.599","0.255","130.97","307880","4"
"2002","Cleanin' Out My Closet","75","Eminem","88","0.908","0.758","-4.753","0.0687","0.87","148.015","297840","4"
"2002","My Sacrifice","74","Creed","66","0.32","0.88","-6.035","0.000101","0.257","146.349","294600","4"
"2002","She Hates Me","74","Puddle Of Mudd","61","0.58","0.748","-5.433","0.00935","0.584","109.781","216760","4"
"2002","I Know What You Want (feat. Flipmode Squad)","73","Busta Rhymes","70","0.648","0.759","-4.315","0.0142","0.518","85.996","324307","4"
"2002","In My Place","76","Coldplay","86","0.424","0.588","-5.455","0.0553","0.193","144.636","226680","4"
"2002","U Got It Bad","73","USHER","77","0.816","0.5","-4.551","0.0227","0.649","124.037","247840","4"
"2002","Get the Party Started","73","P!nk","79","0.802","0.903","-3.267","0.0011","0.96","128.93","192533","4"
"2002","Work It","72","Missy Elliott","69","0.884","0.677","-5.603","0.0778","0.584","101.868","263227","4"
"2002","I Need a Girl (Pt. 2) [feat. Loon, Ginuwine, Mario Winans]","70","Diddy","71","0.713","0.471","-7.392","0.421","0.779","199.764","285587","4"
"2002","Landslide","70","The Chicks","66","0.571","0.438","-7.007","0.534","0.444","145.948","230549","4"
"2002","The Ketchup Song (AserejÃ©) - Spanglish Version","70","Las Ketchup","52","0.607","0.923","-6.777","0.0193","0.868","184.819","213973","4"
"2002","Dirrty (feat. Redman)","70","Christina Aguilera","75","0.64","0.889","-3.073","0.107","0.436","99.931","298853","4"
"2002","Oh Boy","69","Camâ€™ron","57","0.758","0.768","-5.603","0.0237","0.824","83.033","204707","4"
"2002","Just Like a Pill","71","P!nk","79","0.689","0.774","-4.528","8.72E-5","0.25","102.054","236600","4"
"2002","Hero (feat. Josey Scott)","69","Chad Kroeger","52","0.427","0.843","-4.54","0.00216","0.304","147.387","200480","3"
"2002","Somethin' Stupid","68","Robbie Williams","69","0.654","0.515","-12.185","0.429","0.677","106.191","170493","4"
"2002","Blurry","67","Puddle Of Mudd","61","0.432","0.936","-4.537","0.00691","0.499","157.469","303920","4"
"2002","Still Fly","67","Big Tymers","51","0.675","0.607","-3.538","0.0302","0.56","177.928","335613","4"
"2002","Always On Time","67","Ja Rule","67","0.832","0.699","-6.322","0.202","0.853","96.652","245867","4"
"2002","Heaven","67","DJ Sammy","52","0.571","0.953","-5.601","0.0011","0.601","137.965","233600","4"
"2002","I Need a Girl (Pt. 1) [feat. Usher & Loon]","67","Diddy","71","0.66","0.707","-5.758","0.397","0.761","89.279","268800","4"
"2002","The Tide Is High - Radio Mix","67","Atomic Kitten","54","0.783","0.649","-4.127","0.0209","0.665","103.997","206093","4"
"2002","Soak Up The Sun","67","Sheryl Crow","66","0.717","0.733","-4.985","0.0398","0.713","119.996","292307","4"
"2002","Stop Crying Your Heart Out","67","Oasis","74","0.331","0.558","-5.506","0.0689","0.0985","150.19","303120","4"
"2002","U Don't Have to Call","66","USHER","77","0.793","0.568","-4.958","0.0478","0.806","100.005","269400","4"
"2002","Hey Ma","65","Camâ€™ron","57","0.771","0.673","-5.045","0.0293","0.947","90.361","220960","4"
"2002","Hella Good","65","No Doubt","66","0.772","0.665","-3.947","0.0136","0.838","115.138","242587","4"
"2002","The Logical Song","65","Scooter","64","0.522","0.934","-6.489","0.00107","0.46","143.997","235413","4"
"2002","Just a Friend 2002 - Radio Edit","65","Mario","64","0.538","0.677","-6.099","0.00541","0.913","132.346","214200","5"
"2002","Gangsta Lovin'","65","Eve","65","0.723","0.84","-3.523","0.0619","0.827","94.332","239267","4"
"2002","Happy","65","Ashanti","69","0.727","0.515","-6.553","0.241","0.695","89.488","262227","4"
"2002","Don't Let Me Get Me - Radio Edit","64","P!nk","79","0.624","0.85","-4.754","0.00234","0.615","98.525","210693","4"
"2002","Like I Love You","64","Justin Timberlake","78","0.853","0.811","-4.927","0.0439","0.9","114.964","283627","4"
"2002","Overprotected - Radio Edit","64","Britney Spears","78","0.682","0.894","-1.73","0.0381","0.845","95.992","198600","4"
"2002","No Such Thing","64","John Mayer","75","0.668","0.739","-4.919","0.0383","0.571","131.918","231467","4"
"2002","Nessaja","65","Scooter","64","0.512","0.909","-7.045","0.00117","0.137","143.034","208933","4"
"2002","My Neck, My Back (Lick It)","64","Khia","46","0.859","0.625","-4.234","0.0296","0.71","102.072","222560","4"
"2002","Gimme the Light","64","Sean Paul","79","0.778","0.761","-5.529","0.141","0.923","107.288","228000","4"
"2002","Hero","64","Enrique Iglesias","75","0.581","0.651","-5.617","0.143","0.146","151.959","264600","4"
"2002","World of Our Own","63","Westlife","67","0.707","0.765","-4.636","0.0163","0.923","97.005","211413","4"
"2002","More Than A Woman","63","Aaliyah","65","0.655","0.649","-5.653","0.0793","0.759","86.968","229867","4"
"2002","A New Day Has Come - Radio Remix","63","CÃ©line Dion","72","0.574","0.691","-5.103","0.0826","0.195","91.969","259773","4"
"2002","Rollout (My Business)","63","Ludacris","74","0.921","0.668","-8.73","0.0949","0.892","131.059","296587","4"
"2002","All You Wanted","63","Michelle Branch","55","0.499","0.72","-9.101","0.00466","0.652","96.103","217680","4"
"2002","Oops (Oh My) [feat. Missy Elliott]","63","Tweet","45","0.66","0.536","-8.786","0.233","0.775","159.963","237800","4"
"2002","Halfcrazy","62","Musiq Soulchild","57","0.412","0.77","-6.057","0.462","0.418","101.955","254493","3"
"2002","I'm Not a Girl, Not Yet a Woman","62","Britney Spears","78","0.534","0.543","-6.857","0.579","0.418","78.996","231067","4"
"2002","Tainted Love","61","Marilyn Manson","67","0.637","0.95","-4.4","0.00104","0.511","142.018","200067","4"
"2002","Handbags And Gladrags","61","Stereophonics","61","0.328","0.726","-3.935","0.0286","0.21","134.639","277387","4"
"2002","Wasting My Time","61","Default","45","0.449","0.776","-5.594","0.00171","0.198","148.11","269307","4"
"2002","Hands Clean","61","Alanis Morissette","66","0.513","0.82","-5.428","0.00192","0.52","99.952","269400","4"
"2002","Baby","61","Ashanti","69","0.567","0.58","-5.757","0.0084","0.46","157.596","265707","4"
"2002","Addictive","60","Truth Hurts","41","0.701","0.677","-6.591","0.0737","0.367","99.271","226440","4"
"2002","Hey Baby","60","No Doubt","66","0.705","0.872","-3.557","0.0618","0.75","93.628","207040","4"
"2002","Little By Little","60","Oasis","74","0.405","0.632","-5.132","0.0316","0.141","145.936","292853","4"
"2002","Here Is Gone","60","The Goo Goo Dolls","70","0.338","0.685","-5.178","0.00052","0.221","102.192","238173","4"
"2002","Round Round","59","Sugababes","56","0.74","0.845","-3.802","0.00287","0.749","126.607","236427","4"
"2002","A Little Less Conversation - JXL Radio Edit Remix","59","Elvis Presley","76","0.597","0.97","-5.972","0.000385","0.717","114.999","211507","4"
"2002","When You Look At Me - Radio Edit","59","Christina Milian","50","0.955","0.839","-3.399","0.0934","0.825","108.955","222547","4"
"2002","A Woman's Worth","58","Alicia Keys","75","0.652","0.41","-8.323","0.333","0.495","75.09","303333","4"
"2002","Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix","57","Busta Rhymes","70","0.697","0.793","-4.699","0.0844","0.56","89.767","238600","4"
"2002","A Moment Like This","57","Kelly Clarkson","72","0.414","0.572","-3.918","0.163","0.16","145.184","228280","4"
"2002","Nothin'","57","N.O.R.E.","53","0.791","0.863","-6.118","0.317","0.742","97.035","264653","4"
"2002","I Love You","56","Faith Evans","63","0.489","0.757","-4.062","0.00981","0.567","168.004","267160","4"
"2002","Escape","56","Enrique Iglesias","75","0.777","0.852","-5.329","0.0299","0.877","125.994","208040","4"
"2002","I'm Gonna Be Alright (feat. Nas)","55","Jennifer Lopez","73","0.718","0.69","-4.382","0.106","0.774","93.401","172240","4"
"2002","Die Another Day","55","Madonna","79","0.792","0.797","-5.166","0.062","0.491","123.993","276360","4"
"2002","Move Bitch","55","Ludacris","74","0.777","0.751","-5.692","0.245","0.191","177.894","272293","4"
"2002","The Whole World (feat. Killer Mike)","55","Outkast","73","0.814","0.852","-6.176","0.0958","0.717","184.682","295347","3"
"2002","Kiss Kiss","55","Holly Valance","34","0.705","0.717","-4.944","0.00369","0.554","97.036","204400","4"
"2002","Murder On The Dancefloor","55","Sophie Ellis-Bextor","57","0.73","0.849","-5.281","0.00234","0.887","117.31","230013","4"
"2002","Luv U Better","55","LL COOL J","61","0.667","0.808","-3.878","0.239","0.712","95.075","286907","4"
"2002","Just A Little","54","Liberty X","36","0.796","0.617","-6.198","0.00824","0.72","103.858","236133","4"
"2002","If You're Not The One","54","Daniel Bedingfield","51","0.687","0.537","-7.639","0.561","0.264","120.023","257160","4"
"2002","Love at First Sight","53","Kylie Minogue","71","0.603","0.774","-6.066","0.0288","0.48","124.994","238267","4"
"2002","Caught in the Middle","53","A1","47","0.519","0.874","-5.122","0.0524","0.572","96.072","206467","4"
"2002","Girlfriend","53","*NSYNC","65","0.748","0.809","-5.213","0.0857","0.868","93.963","253600","4"
"2002","Caramel","53","City High","43","0.801","0.66","-8.267","0.175","0.295","93.036","212293","4"
"2002","Rainy Dayz","52","Mary J. Blige","68","0.476","0.663","-6.905","0.182","0.525","74.884","276360","4"
"2002","Born to Try","52","Delta Goodrem","49","0.542","0.589","-6.813","0.246","0.336","133.838","251280","4"
"2002","Days Go By","52","Dirty Vegas","37","0.786","0.853","-8.274","0.0499","0.309","126.99","432147","4"
"2002","Gotta Get Thru This - D'N'D Radio Edit","53","Daniel Bedingfield","51","0.837","0.765","-5.007","0.0852","0.912","133.57","161200","4"
"2003","In Da Club","77","50 Cent","81","0.902","0.72","-2.776","0.26","0.805","90.059","193467","4"
"2003","Seven Nation Army","86","The White Stripes","69","0.743","0.446","-7.807","0.0039","0.278","123.596","232107","4"
"2003","Bring Me To Life","85","Evanescence","71","0.331","0.943","-3.188","0.00721","0.296","94.612","235893","4"
"2003","Crazy In Love (feat. Jay-Z)","81","BeyoncÃ©","85","0.646","0.77","-6.596","0.00249","0.681","99.165","236133","4"
"2003","Get Busy","79","Sean Paul","79","0.741","0.824","-4.143","0.614","0.725","100.216","211666","4"
"2003","Where Is The Love?","82","Black Eyed Peas","78","0.834","0.699","-3.222","0.111","0.809","94.086","272533","4"
"2003","Clocks","84","Coldplay","86","0.577","0.749","-7.215","0.599","0.255","130.97","307880","4"
"2003","Faint","82","Linkin Park","83","0.554","0.978","-3.554","0.111","0.594","135.095","162600","4"
"2003","Rock Your Body","81","Justin Timberlake","78","0.892","0.714","-6.055","0.201","0.817","100.972","267267","4"
"2003","Like a Stone","80","Audioslave","66","0.614","0.568","-5.477","0.00797","0.516","107.849","293960","4"
"2003","Sing For The Moment","79","Eminem","88","0.668","0.824","-4.164","0.0017","0.185","163.961","339547","4"
"2003","All The Things She Said","78","t.A.T.u.","60","0.603","0.834","-5.766","0.0411","0.376","89.957","214440","4"
"2003","Reptilia","78","The Strokes","74","0.489","0.649","-5.11","0.000603","0.77","158.009","219827","4"
"2003","Behind Blue Eyes","78","Limp Bizkit","73","0.595","0.489","-6.66","0.497","0.0902","120.315","269973","4"
"2003","I Miss You","78","blink-182","75","0.423","0.714","-8.295","0.00113","0.593","110.017","227250","4"
"2003","I Hate Everything About You","77","Three Days Grace","72","0.498","0.83","-5.157","0.00461","0.453","89.342","231480","4"
"2003","21 Questions","76","50 Cent","81","0.576","0.807","-3.908","0.353","0.908","90.012","224427","4"
"2003","Your Body Is a Wonderland","76","John Mayer","75","0.647","0.729","-6.251","0.0206","0.687","94.01","249627","4"
"2003","Cry Me a River","77","Justin Timberlake","78","0.624","0.654","-6.582","0.577","0.564","73.898","288333","4"
"2003","Headstrong","76","Trapt","56","0.492","0.896","-5.819","0.000172","0.534","184.981","285570","4"
"2003","Since U Been Gone","75","Kelly Clarkson","72","0.662","0.741","-5.406","0.00165","0.404","131","188960","4"
"2003","Sway","75","Michael BublÃ©","71","0.713","0.639","-5.529","0.753","0.737","125.959","188067","4"
"2003","X Gon' Give It To Ya","74","DMX","68","0.761","0.899","-3.09","0.0135","0.673","95.027","217587","4"
"2003","I'm with You","74","Avril Lavigne","73","0.457","0.406","-7.462","0.08","0.208","151.95","223067","3"
"2003","Someday","74","Nickelback","75","0.455","0.858","-5.659","0.000616","0.597","163.118","207467","4"
"2003","I Know What You Want (feat. Flipmode Squad)","73","Busta Rhymes","70","0.648","0.759","-4.315","0.0142","0.518","85.996","324307","4"
"2003","I Believe in a Thing Called Love","72","The Darkness","53","0.442","0.846","-5.214","0.0538","0.622","128.235","217653","4"
"2003","When I'm Gone","72","3 Doors Down","69","0.53","0.768","-5.611","0.00385","0.374","148.095","260333","4"
"2003","The Way You Move (feat. Sleepy Brown)","72","Outkast","73","0.871","0.597","-4.932","0.126","0.635","125.999","234000","4"
"2003","Work It","72","Missy Elliott","69","0.884","0.677","-5.603","0.0778","0.584","101.868","263227","4"
"2003","Rock Wit U (Awww Baby)","72","Ashanti","69","0.71","0.797","-3.006","0.408","0.849","94.998","209120","4"
"2003","Lifestyles of the Rich & Famous","71","Good Charlotte","63","0.62","0.93","-3.685","0.00043","0.609","106.22","190173","4"
"2003","P.I.M.P.","71","50 Cent","81","0.7","0.758","-3.012","0.0444","0.889","78.693","249467","4"
"2003","Baby Boy (feat. Sean Paul)","71","BeyoncÃ©","85","0.655","0.488","-9.17","0.0825","0.791","91.025","244827","4"
"2003","Drift Away","71","Uncle Kracker","60","0.583","0.66","-5.078","0.181","0.861","151.956","255560","4"
"2003","Right Thurr","70","Chingy","56","0.866","0.749","-3.977","0.15","0.891","92.074","250747","4"
"2003","Picture (feat. Sheryl Crow)","70","Kid Rock","65","0.692","0.496","-7.332","0.172","0.376","97.945","298960","4"
"2003","Frontin' (feat. Jay-Z) - Club Mix","69","Pharrell Williams","77","0.894","0.404","-5.913","0.453","0.759","102.009","236507","4"
"2003","Into You (feat. Tamia)","69","Fabolous","64","0.546","0.538","-7.886","0.233","0.58","182.12","295773","4"
"2003","Fighter","69","Christina Aguilera","75","0.435","0.92","-1.357","0.235","0.45","188.899","245960","4"
"2003","Satisfaction - Isak Original Extended","68","Benny Benassi","65","0.793","0.698","-3.626","0.163","0.339","130.017","285571","4"
"2003","Beautiful","68","Snoop Dogg","80","0.893","0.74","-4.936","0.299","0.963","101.025","299147","4"
"2003","Like Glue","68","Sean Paul","79","0.757","0.78","-5.038","0.0811","0.589","97.917","232507","4"
"2003","No Letting Go","68","Wayne Wonder","50","0.496","0.819","-5.656","0.0479","0.317","100.215","202013","4"
"2003","Mesmerize","66","Ja Rule","67","0.764","0.648","-6.639","0.0563","0.391","90.1","278720","4"
"2003","The Seed (2.0)","66","The Roots","57","0.758","0.957","-2.281","0.039","0.966","111.121","267933","4"
"2003","The Game of Love (feat. Michelle Branch) - Main / Radio Mix","66","Santana","70","0.59","0.929","-3.236","0.0714","0.674","119.818","254467","4"
"2003","So Gone","65","Monica","60","0.618","0.552","-6.863","0.176","0.586","81.975","242773","4"
"2003","Never Leave You (Uh Oooh, Uh Oooh)","65","Lumidee","49","0.811","0.657","-6.197","0.0391","0.777","199.958","184907","4"
"2003","Mundian To Bach Ke","65","Panjabi MC","52","0.777","0.852","-6.625","0.303","0.907","98.073","245560","4"
"2003","Big Yellow Taxi","65","Counting Crows","67","0.678","0.866","-4.341","0.00295","0.842","88.041","225573","4"
"2003","Can't Let You Go (feat. Mike Shorey & Lil' Mo)","65","Fabolous","64","0.646","0.6","-6.569","0.231","0.811","192.082","223973","4"
"2003","Make Luv","63","Room 5","47","0.883","0.887","-4.92","0.0111","0.648","124.814","212413","4"
"2003","It's My Life","63","No Doubt","66","0.606","0.75","-4.535","0.00264","0.771","126.316","225867","4"
"2003","Move Your Feet","63","Junior Senior","51","0.755","0.895","-2.619","0.0507","0.844","118.871","181907","4"
"2003","Say Yes","63","Floetry","46","0.747","0.398","-12.932","0.211","0.428","117.901","268373","1"
"2003","Can't Hold Us Down (feat. Lil' Kim)","62","Christina Aguilera","75","0.859","0.658","-4.481","0.0326","0.538","98.989","255267","4"
"2003","Miss You","62","Aaliyah","65","0.678","0.338","-9.899","0.655","0.502","109.888","245227","4"
"2003","Rise & Fall (feat. Sting)","62","Craig David","62","0.405","0.589","-7.51","0.252","0.808","83.373","287227","4"
"2003","In Those Jeans","62","Ginuwine","63","0.691","0.541","-5.873","0.508","0.319","127.683","243307","4"
"2003","Sorry Seems To Be The Hardest Word","62","Blue","58","0.564","0.6","-6.814","0.183","0.442","78.955","210067","4"
"2003","Scandalous - U.S. Radio Edit","61","Mis-Teeq","43","0.734","0.668","-3.935","0.0526","0.651","99.971","238840","4"
"2003","Magic Stick","61","Lil' Kim","63","0.849","0.499","-7.872","0.117","0.504","92.982","359973","4"
"2003","Pretty Green Eyes - Radio Edit","61","Ultrabeat","46","0.553","0.775","-10.284","0.212","0.51","139.993","201920","4"
"2003","Stand Up","61","Ludacris","74","0.751","0.84","-4.855","0.367","0.801","99.057","213760","4"
"2003","Sunrise","60","Simply Red","65","0.788","0.728","-5.123","0.00325","0.936","105.983","200173","4"
"2003","Holidae In","60","Chingy","56","0.81","0.791","-5.909","0.0893","0.948","153.067","314400","4"
"2003","Calling All Angels","59","Train","71","0.454","0.839","-5.368","0.0746","0.529","166.166","242200","4"
"2003","Mandy","59","Westlife","67","0.447","0.636","-5.08","0.254","0.376","105.678","199320","4"
"2003","Gossip Folks (feat. Ludacris)","59","Missy Elliott","69","0.707","0.538","-5.264","0.362","0.439","121.732","234893","4"
"2003","Damn! (feat. Lil' Jon) - Club Mix","59","Youngbloodz","47","0.772","0.724","-5.799","0.0149","0.518","84.038","298600","4"
"2003","Put That Woman First","59","Jaheim","53","0.649","0.536","-8.804","0.492","0.513","78.935","245773","4"
"2003","Miss Independent","59","Kelly Clarkson","72","0.655","0.623","-6.302","0.0861","0.615","175.973","214787","4"
"2003","Come Undone","58","Robbie Williams","69","0.375","0.57","-5.364","0.0385","0.255","167.734","278440","4"
"2003","Excuse Me Miss","58","JAY-Z","82","0.714","0.862","-5.531","0.0305","0.887","92.849","281240","4"
"2003","Wanksta","58","50 Cent","81","0.806","0.867","-3.538","0.02","0.904","81.033","219400","4"
"2003","Danger! High Voltage - Soulchild Radio Mix","57","Electric Six","46","0.66","0.698","-4.722","1.92E-5","0.511","123.005","214600","4"
"2003","Sound Of The Underground","57","Girls Aloud","49","0.568","0.867","-5.861","0.00344","0.88","163.944","221427","4"
"2003","All I Have","57","LL COOL J","61","0.707","0.655","-5.704","0.264","0.415","83.087","254373","4"
"2003","Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster","56","Nelly","73","0.527","0.808","-4.749","0.176","0.907","87.025","293667","4"
"2003","Bump, Bump, Bump (feat. P. Diddy)","55","B2K","50","0.834","0.685","-5.862","0.0998","0.877","95.507","278573","4"
"2003","Lost Without You","55","Delta Goodrem","49","0.581","0.747","-6.682","0.0365","0.514","146.301","248547","4"
"2003","Leave Right Now","54","Will Young","44","0.641","0.445","-8.674","0.145","0.383","81.931","214733","4"
"2003","U Make Me Wanna","54","Blue","58","0.599","0.714","-6.824","0.324","0.859","158.021","221773","4"
